,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,customer_amount,seller_amount,geolocation_city,geolocation_state,mean_order_price,review_score
6150,18604,-22.875814933627193,-48.42760074514809,5,11,botucatu,SP,59.354,4.0
6151,18605,-22.916957297061114,-48.441709225830735,7,0,botucatu,SP,113.52857142857142,4.0
6152,18606,-22.901659839487014,-48.45187374760101,6,0,botucatu,SP,132.76666666666665,3.5
6153,18607,-22.890384906047277,-48.4631303841359,9,0,botucatu,SP,311.5211111111111,4.0
6154,18608,-22.866052773277374,-48.46069203327624,12,81,botucatu,SP,53.779999999999994,4.833333333333333
6155,18609,-22.864899824837988,-48.44881631957213,8,0,botucatu,SP,86.53875,4.625
6156,18610,-22.85993374941289,-48.442124711444826,16,0,botucatu,SP,144.091875,4.375
6157,18611,-22.874881658404487,-48.4357533856323,9,45,botucatu,SP,207.01777777777778,3.4444444444444446
6158,18615,-22.896003493542736,-48.44074968931328,0,0,botucatu,SP,0.0,
6159,18618,-22.89877760407366,-48.49489529908655,1,0,botucatu,SP,54.9,5.0
6160,18619,-22.781099797391647,-48.39997769816495,0,0,botucatu,SP,0.0,
6161,18620,-22.79055313296728,-48.12922837263561,1,0,anhembi,SP,106.9,5.0
6162,18630,-22.93627203139952,-48.16220028976465,0,0,piramboia,SP,0.0,
6163,18640,-23.08998348577018,-48.38406317267343,2,0,pardinho,SP,136.4,3.0
6164,18650,-22.740264926145375,-48.57181320838898,23,0,sao manuel,SP,191.95695652173913,4.6521739130434785
6165,18655,-22.73114383240999,-48.61068860654759,1,0,aparecida de sao manuel,SP,199.0,5.0
6166,18660,-22.81186903796839,-48.66748118405898,0,0,pratania,SP,0.0,
6167,18670,-22.673653276922302,-48.66588290743373,3,0,areiopolis,SP,298.83,5.0
6168,18675,-22.571542526863237,-48.97174504580476,0,0,borebi,SP,0.0,
6169,18680,-22.593650748264118,-48.79966231141294,10,5,lencois paulista,SP,171.323,4.7
6170,18681,-22.59912233055666,-48.78750986401859,10,2,lencois paulista,SP,145.62100000000004,4.3
6171,18682,-22.609897676638738,-48.796236988898144,9,1,lencois paulista,SP,119.19999999999999,4.333333333333333
6172,18683,-22.601443045355065,-48.80710410454743,9,102,lencois paulista,SP,126.12111111111113,4.666666666666667
6173,18684,-22.585226675253317,-48.81459650433395,1,0,lencois paulista,SP,130.0,5.0
6174,18685,-22.58130159981287,-48.810333947947804,6,0,lencois paulista,SP,196.3166666666667,4.166666666666667
6175,18686,-22.596422237394904,-48.78543525301687,0,0,lencois paulista,SP,0.0,
6176,18688,-22.59326209208953,-48.793596238946726,0,0,alfredo guedes,SP,0.0,
6177,18690,-23.103265363450845,-48.61411255462108,4,0,itatinga,SP,440.0375,5.0
6178,18700,-23.104584896212867,-48.92451534848484,13,0,avare,SP,101.63384615384619,4.769230769230769
6179,18701,-23.103845020089434,-48.91419147685258,8,1,avare,SP,62.446250000000006,5.0
6180,18702,-23.112030881245648,-48.90588619066807,6,0,avare,SP,87.60000000000001,3.6666666666666665
6181,18703,-23.1231066415153,-48.93143634376666,7,0,avare,SP,148.22,4.428571428571429
6182,18704,-23.115200266570515,-48.93596485863302,3,0,avare,SP,94.63333333333333,3.3333333333333335
6183,18705,-23.100360729618657,-48.93459052871622,8,0,avare,SP,108.71,3.875
6184,18706,-23.086381167892863,-48.931017748184935,14,0,avare,SP,126.86142857142859,4.357142857142857
6185,18707,-23.084796702590893,-48.924325752585546,3,0,avare,SP,95.26666666666667,4.666666666666667
6186,18708,-23.084538184716045,-48.91483917390777,11,0,avare,SP,173.02545454545455,2.6363636363636362
6187,18710,-23.136564843736075,-49.05444039853914,4,0,arandu,SP,53.900000000000006,4.0
6188,18720,-23.388778047166188,-48.734366044855584,13,0,paranapanema,SP,43.111538461538466,4.076923076923077
6189,18725,-22.994218604184134,-47.591447138428094,6,0,holambra ii,SP,153.28,4.666666666666667
6190,18730,-23.418046558743537,-49.09104467317486,12,0,itai,SP,146.465,3.9166666666666665
6191,18740,-23.532344407408807,-49.246322233598406,17,0,taquarituba,SP,146.20705882352942,3.823529411764706
6192,18745,-23.630610844696957,-49.31318912407182,2,0,coronel macedo,SP,46.45,5.0
6193,18760,-23.03410041877054,-49.16234455805439,22,20,cerqueira cesar,SP,185.83045454545456,3.227272727272727
6194,18770,-22.877412153047814,-49.240138759388145,2,0,aguas de santa barbara,SP,26.0,3.0
6195,18775,-22.871975474331105,-49.15636520455567,1,0,iaras,SP,79.99,5.0
6196,18780,-23.006344507717284,-49.31841495453075,3,0,manduri,SP,79.87333333333333,4.666666666666667
6197,18790,-22.940462126440504,-49.3404494057287,1,0,oleo,SP,59.9,5.0
6198,18800,-23.198203430354848,-49.382780495954066,26,0,piraju,SP,204.76846153846145,4.1923076923076925
6199,18830,-23.37543665012392,-49.32839062212415,4,0,tejupa,SP,85.3425,5.0
6200,18840,-23.274627877633094,-49.47703188494938,1,0,sarutaia,SP,59.9,5.0
6201,18860,-23.20648945739114,-49.603074936348236,3,0,timburi,SP,114.43333333333334,4.0
6202,18870,-23.388650818146584,-49.51065070949629,12,0,fartura,SP,147.6175,3.8333333333333335
6203,18890,-23.453534684861847,-49.40549224796598,11,0,taguai,SP,64.30363636363637,4.090909090909091
6204,18900,-22.89632848053299,-49.62424016246884,38,0,santa cruz do rio pardo,SP,67.64763157894741,4.7368421052631575
6205,18910,-22.95583678132704,-49.53826089070136,0,0,sodrelia,SP,0.0,
6206,18915,-22.715829205576444,-49.571659661655474,0,0,caporanga,SP,0.0,
6207,18935,-22.69511222848384,-49.43036986013563,1,0,espirito santo do turvo,SP,59.9,5.0
6208,18940,-22.735077769525805,-49.64274673437182,2,0,sao pedro do turvo,SP,44.45,3.5
6209,18950,-23.055151680595834,-49.62719098425696,10,75,ipaussu,SP,137.772,3.8
6210,18960,-23.015535401221022,-49.47743449963315,4,0,bernardino de campos,SP,64.02250000000001,4.75
6211,18970,-23.03943812541669,-49.70813951359057,12,0,chavantes,SP,77.21,4.583333333333333
6212,18980,-23.057802644861273,-49.732395193099514,2,0,irape,SP,189.99,3.5
6213,18990,-23.005341141454814,-49.78339218605727,2,0,canitar,SP,143.625,3.0
6214,19010,-22.12273521177679,-51.38636933470504,17,1,presidente prudente,SP,100.0588235294118,4.470588235294118
6215,19013,-22.13572820128065,-51.39200415919773,16,35,presidente prudente,SP,199.41875,4.0625
6216,19014,-22.12942014080256,-51.39686896811655,4,0,presidente prudente,SP,110.05,4.25
6217,19015,-22.121295785525298,-51.39492197648286,18,0,presidente prudente,SP,219.78555555555556,4.388888888888889
6218,19020,-22.113507353635857,-51.386455003530564,5,22,presidente prudente,SP,62.35600000000001,3.8
6219,19023,-22.110680580939565,-51.399092120481285,10,28,presidente prudente,SP,468.5559999999999,3.3
6220,19024,-22.100730304914897,-51.39454259893536,1,0,presidente prudente,SP,89.99,5.0
6221,19025,-22.100315101836674,-51.40735633783322,8,140,presidente prudente,SP,100.51625,4.625
6222,19026,-22.098987638094695,-51.41646068555834,14,0,presidente prudente,SP,69.78142857142858,3.857142857142857
6223,19027,-22.112262423842854,-51.42117966623061,5,6,presidente prudente,SP,102.76200000000001,3.8
6224,19028,-22.084715745810733,-51.432721964741376,2,0,presidente prudente,SP,63.8,3.5
6225,19029,-22.07708974256958,-51.41548624933166,0,45,presidente prudente,SP,0.0,
6226,19030,-22.117354085644248,-51.37767518125016,1,0,presidente prudente,SP,34.9,4.0
6227,19031,-22.128695191828278,-51.37899558656062,2,0,presidente prudente,SP,156.995,4.5
6228,19033,-22.096598404180394,-51.388786111925945,2,0,presidente prudente,SP,83.5,3.5
6229,19034,-22.0880576468215,-51.38297284768365,2,0,presidente prudente,SP,72.175,4.0
6230,19035,-22.125364442760375,-51.37292316257348,1,0,presidente prudente,SP,54.9,5.0
6231,19036,-22.11297470706345,-51.39388535125711,0,0,presidente prudente,SP,0.0,
6232,19040,-22.13266675070222,-51.38417191873743,1,0,presidente prudente,SP,59.9,5.0
6233,19041,-22.137694020661545,-51.379204061918905,8,0,presidente prudente,SP,56.1075,4.875
6234,19042,-22.1362294598616,-51.372450045479795,1,113,presidente prudente,SP,54.9,5.0
6235,19043,-22.155499703245543,-51.38523153508324,0,0,presidente prudente,SP,0.0,
6236,19045,-22.144834619070558,-51.380989493734276,1,0,presidente prudente,SP,69.9,5.0
6237,19046,-22.142921920338736,-51.38533632246361,0,0,presidente prudente,SP,0.0,
6238,19050,-22.13659792734099,-51.40076721437253,9,0,presidente prudente,SP,140.06444444444443,3.6666666666666665
6239,19051,-22.143068344473978,-51.45879875303213,1,0,presidente prudente,SP,85.8,5.0
6240,19053,-22.14683999218809,-51.413610591951425,17,0,presidente prudente,SP,89.6823529411765,3.176470588235294
6241,19057,-22.116759315448196,-51.44029577360488,0,0,presidente prudente,SP,0.0,
6242,19060,-22.121936929654556,-51.41379596692071,8,0,presidente prudente,SP,102.61749999999999,4.375
6243,19061,-22.127899989551164,-51.4102480048291,7,0,presidente prudente,SP,170.3857142857143,3.857142857142857
6244,19062,-22.13296106009288,-51.42613161289935,2,0,presidente prudente,SP,53.795,4.5
6245,19063,-22.128139671808405,-51.44143598380819,9,56,presidente prudente,SP,96.47555555555556,4.666666666666667
6246,19064,-22.153450797458902,-51.45319514995715,4,0,presidente prudente,SP,54.945,4.25
6247,19065,-22.108182608387633,-51.4319277091948,5,0,presidente prudente,SP,273.52000000000004,4.6
6248,19066,-22.10917396709721,-51.42906553295256,2,0,presidente prudente,SP,119.94500000000001,5.0
6249,19067,-22.12222046181737,-51.42757454107439,1,0,presidente prudente,SP,254.9,5.0
6250,19068,-22.10242120311949,-51.42634843082206,0,0,presidente prudente,SP,0.0,
6251,19070,-22.1394912025613,-51.42067602982886,3,0,presidente prudente,SP,72.9,4.0
6252,19085,-22.110785627280666,-51.43958090849742,1,0,presidente prudente,SP,28.9,5.0
6253,19097,-22.074312765078428,-51.35938132609456,0,0,presidente prudente,SP,0.0,
6254,19100,-22.088248181270984,-51.400648255305256,0,0,presidente prudente,SP,0.0,
6255,19110,-22.088712457637875,-51.367590593825355,1,0,presidente prudente,SP,1200.0,4.0
6256,19120,-22.387846105671535,-50.13476667272376,0,0,presidente prudente,SP,0.0,
6257,19130,-21.914953514790696,-51.30101150433049,0,0,eneida,SP,0.0,
6258,19140,-21.80310402568649,-51.30043489389272,1,0,presidente prudente,SP,49.9,1.0
6259,19160,-22.076993687405867,-51.467562825000435,8,6,alvares machado,SP,502.82125,4.75
6260,19180,-21.954288886597624,-51.416154391591796,1,0,alfredo marcondes,SP,129.0,5.0
6261,19190,-21.85186391776178,-51.394558865949115,1,0,santo expedito,SP,280.0,5.0
6262,19200,-22.275856087480665,-51.49849889926355,15,0,pirapozinho,SP,87.95800000000001,4.6
6263,19210,-22.304490124435745,-51.55827751528551,4,0,tarabai,SP,220.59,4.75
6264,19220,-22.40647530951502,-51.52387024341253,2,0,narandiba,SP,204.48999999999998,4.5
6265,19230,-22.48914688650258,-51.6615243346063,3,0,estrela do norte,SP,57.93,4.666666666666667
6266,19250,-22.456218044373184,-51.76336192714045,0,0,sandovalina,SP,0.0,
6267,19260,-22.295151742810653,-51.9115524214896,3,0,mirante do paranapanema,SP,66.56666666666668,5.0
6268,19265,-22.21627946450933,-51.83440692850487,0,0,costa machado,SP,0.0,
6269,19270,-22.285448256167474,-52.102868539585785,0,0,cuiaba paulista,SP,0.0,
6270,19273,-22.573882492272183,-53.04463023253227,4,0,rosana,SP,59.150000000000006,4.75
6271,19274,-21.646334449010975,-49.38266329330534,10,0,primavera,SP,99.67799999999998,4.4
6272,19275,-22.570621771379255,-52.39082161938169,2,0,euclides da cunha paulista,SP,81.625,4.0
6273,19280,-22.529661497993303,-52.17237000065106,14,0,teodoro sampaio,SP,132.1264285714286,4.571428571428571
6274,19295,-22.54065715805103,-52.18066124104769,0,0,teodoro sampaio,SP,0.0,
6275,19300,-22.008508143870543,-51.55634360153441,7,7,presidente bernardes,SP,78.69142857142857,4.285714285714286
6276,19330,-22.220004382746865,-51.641515505022895,0,0,nova patria,SP,0.0,
6277,19350,-21.830441063754055,-51.48314002332804,2,0,emilianopolis,SP,84.92500000000001,5.0
6278,19360,-21.97692007478667,-51.65254186168632,23,0,santo anastacio,SP,83.24304347826087,3.5217391304347827
6279,19380,-21.831848695887576,-51.60168061724255,0,0,ribeirao dos indios,SP,0.0,
6280,19400,-21.874288279503787,-51.84496960410868,34,6,presidente venceslau,SP,108.585,3.176470588235294
6281,19410,-21.87642966758916,-51.72439698579343,1,0,piquerobi,SP,85.0,5.0
6282,19430,-22.110005722014353,-51.97254324407324,0,0,maraba paulista,SP,0.0,
6283,19450,-21.83171767686221,-51.99009570480748,2,0,caiua,SP,73.0,4.5
6284,19470,-21.77356263566882,-52.115709937410635,32,8,presidente epitacio,SP,87.080625,4.5
6285,19490,-22.863360463031587,-47.05542146591886,0,0,campinal,SP,0.0,
6286,19500,-22.148084858468287,-51.169549494890205,11,0,martinopolis,SP,372.5445454545454,4.454545454545454
6287,19505,-22.002037882381078,-51.13586076317752,1,0,tecainda,SP,149.99,5.0
6288,19530,-22.016089191109963,-51.23595661934661,0,0,caiabu,SP,0.0,
6289,19540,-21.775634410675096,-48.81837012854008,0,0,iubatinga,SP,0.0,
6290,19560,-22.17490069988566,-51.255537086302894,3,0,indiana,SP,114.63,4.666666666666667
6291,19570,-22.22194575701772,-51.30343940995454,13,0,regente feijo,SP,69.00076923076924,4.538461538461538
6292,19575,-22.19552228481866,-51.35674113049719,2,0,espigao,SP,37.445,5.0
6293,19580,-22.296126146139574,-51.38700497454492,1,0,anhumas,SP,58.99,5.0
6294,19590,-22.38979601940348,-51.28957838619756,2,0,taciba,SP,174.49,5.0
6295,19600,-22.229310649130586,-50.89468127107785,24,0,rancharia,SP,113.04958333333332,4.0
6296,19610,-23.537328737497397,-48.54493393688767,1,0,agisse,SP,43.0,5.0
6297,19620,-22.22203073967288,-50.89551977118203,0,0,gardenia,SP,0.0,
6298,19640,-22.660352151128926,-51.07532266006207,6,0,iepe,SP,48.26333333333333,4.166666666666667
6299,19645,-22.619609862785914,-51.23805573941728,1,0,nantes,SP,79.0,5.0
6300,19680,-22.249435727092425,-50.76827149621685,4,0,joao ramalho,SP,164.22,4.5
6301,19700,-22.421254826042272,-50.58073078033742,21,0,paraguacu paulista,SP,164.56190476190477,4.619047619047619
6302,19750,-22.339451604392778,-50.392418293507006,1,0,lutecia,SP,887.0,5.0
6303,19770,-22.31442445502393,-50.27711765740892,3,0,oscar bressane,SP,100.60000000000001,5.0
6304,19780,-22.24729682639874,-50.70062907273486,13,0,quata,SP,239.96615384615387,4.615384615384615
6305,19800,-22.66558609993429,-50.41524708602697,16,86,assis,SP,122.03250000000001,4.5625
6306,19801,-22.670164793097833,-50.41134929119473,7,0,assis,SP,90.79857142857142,4.714285714285714
6307,19802,-22.669353928606768,-50.426931173097316,8,8,assis,SP,92.06,3.875
6308,19803,-22.67568027378032,-50.437555529853796,2,99,assis,SP,119.925,2.5
6309,19804,-22.663902111270872,-50.435818033107424,7,33,assis,SP,59.08857142857143,4.857142857142857
6310,19806,-22.655502343064512,-50.425710079139506,10,55,assis,SP,155.55,4.4
6311,19807,-22.645362089009033,-50.42390529970871,11,0,assis,SP,157.67454545454547,4.818181818181818
6312,19810,-22.633555499999996,-50.42109374999998,1,0,assis,SP,29.9,5.0
6313,19812,-22.639498885920545,-50.396471200276075,13,0,assis,SP,91.06923076923077,5.0
6314,19813,-22.644959655188526,-50.40256692101123,9,0,assis,SP,177.60000000000002,4.888888888888889
6315,19814,-22.657399372321482,-50.40967596560365,8,30,assis,SP,89.65,4.0
6316,19815,-22.655662293967406,-50.39542900698363,11,12,assis,SP,169.78636363636366,4.545454545454546
6317,19816,-22.663861739285046,-50.39977716975948,2,0,assis,SP,69.9,5.0
6318,19820,-22.748946620633895,-50.578951684465736,10,13,taruma,SP,99.77199999999999,4.2
6319,19830,-22.4299509636415,-50.20543406742506,3,68,echapora,SP,262.49,2.3333333333333335
6320,19840,-22.61505908257726,-50.66808209417246,10,0,maracai,SP,96.86800000000001,3.0
6321,19845,-24.00762693012678,-50.477272348991825,0,0,sao jose das laranjeiras,SP,0.0,
6322,19860,-22.743475625478546,-50.78786138581714,4,0,cruzalia,SP,73.1,3.0
6323,19865,-22.815272553334733,-50.79127156718951,4,3,pedrinhas paulista,SP,105.2175,4.5
6324,19870,-22.90210659815283,-50.72704172372592,1,0,florinia,SP,41.5,5.0
6325,19880,-22.75112889373035,-50.3867285284848,18,0,candido mota,SP,82.86000000000001,4.722222222222222
6326,19882,-22.69730653763224,-50.291705410508065,0,0,nova alexandria,SP,0.0,
6327,19885,-22.84194493884949,-50.51726608229308,0,0,frutal do campo,SP,0.0,
6328,19900,-22.98106325956778,-49.867041495983536,12,0,ourinhos,SP,174.09,3.9166666666666665
6329,19901,-22.991132964016035,-49.86919399860744,4,0,ourinhos,SP,789.95,3.25
6330,19902,-22.99379870037584,-49.860821174996005,1,0,ourinhos,SP,329.9,5.0
6331,19904,-23.013242104637857,-49.884883348014455,2,0,ourinhos,SP,129.0,4.0
6332,19905,-22.996628159483347,-49.883395010180266,10,0,ourinhos,SP,105.85999999999999,4.7
6333,19906,-22.984705982797625,-49.88183480538479,14,3,ourinhos,SP,78.32000000000001,4.714285714285714
6334,19907,-22.97446615711152,-49.88138256901591,13,0,ourinhos,SP,102.9446153846154,3.8461538461538463
6335,19908,-22.97423727886778,-49.90841074053866,0,0,ourinhos,SP,0.0,
6336,19909,-22.9695000031031,-49.90369745650363,1,0,ourinhos,SP,69.98,4.0
6337,19910,-22.965205093606418,-49.89259404540895,4,0,ourinhos,SP,103.1725,4.0
6338,19911,-22.967510448447268,-49.87139306137049,13,0,ourinhos,SP,87.55000000000001,4.3076923076923075
6339,19912,-22.98027055155439,-49.86041843388249,11,0,ourinhos,SP,42.048181818181824,2.090909090909091
6340,19913,-22.981358365381062,-49.85356610907134,6,0,ourinhos,SP,161.22333333333333,4.5
6341,19914,-22.969156702327137,-49.856793351025885,0,0,ourinhos,SP,0.0,
6342,19915,-22.958537805012366,-49.86363848128997,5,0,ourinhos,SP,82.596,4.8
6343,19920,-22.886813932254935,-49.982191819801756,1,0,salto grande,SP,640.0,5.0
6344,19930,-22.78186968966466,-49.7999709089014,4,0,ribeirao do sul,SP,89.475,4.5
6345,19940,-22.813667080366127,-50.07278787064314,5,0,ibirarema,SP,85.376,4.2
6346,19960,-22.60526913736948,-49.99964115870175,0,0,campos novos paulista,SP,0.0,
6347,19970,-22.78653273791093,-50.21831951855033,23,0,palmital,SP,79.81000000000002,4.217391304347826
6348,19990,-22.63402595689975,-50.20334215317969,0,0,platina,SP,0.0,
6349,20010,-22.90256593354822,-43.17859890530715,7,0,rio de janeiro,RJ,66.25142857142858,4.714285714285714
6350,20011,-22.90499344590392,-43.17607769647396,17,0,rio de janeiro,RJ,100.79529411764709,4.352941176470588
6351,20020,-22.907494545333314,-43.17316912947844,10,4,rio de janeiro,RJ,63.391000000000005,4.2
6352,20021,-22.912369544913414,-43.17350079335498,15,27,rio de janeiro,RJ,120.39333333333335,4.066666666666666
6353,20030,-22.909873939082534,-43.1736503654853,25,0,rio de janeiro,RJ,109.09080000000002,4.08
6354,20031,-22.90957243765554,-43.177703112986926,41,6,rio de janeiro,RJ,145.91317073170725,4.195121951219512
6355,20040,-22.905686000249105,-43.17715630706046,44,14,rio de janeiro,RJ,143.7224999999999,4.045454545454546
6356,20041,-22.90320075238725,-43.17864558233141,2,0,rio de janeiro,RJ,18.4,4.5
6357,20050,-22.905696239420436,-43.179258208124,14,0,rio de janeiro,RJ,97.02714285714286,3.0
6358,20051,-22.903063100942575,-43.18298926875734,5,22,rio de janeiro,RJ,63.9,4.2
6359,20056,-22.9137797149576,-43.250752195106536,0,0,rio de janeiro,RJ,0.0,
6360,20060,-22.907426460034817,-43.22111290328188,1,12,rio de janeiro,RJ,65.0,5.0
6361,20061,-22.905811724167158,-43.18562902375167,1,34,rio de janeiro,RJ,89.9,5.0
6362,20070,-22.90233157426179,-43.179278841545056,6,0,rio de janeiro,RJ,74.80666666666666,3.6666666666666665
6363,20071,-22.902076954244116,-43.18149783382577,16,0,rio de janeiro,RJ,132.509375,3.625
6364,20080,-22.90120937940165,-43.18495724281752,14,0,rio de janeiro,RJ,984.9364285714285,2.357142857142857
